time_s,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_cmd_1_radps,motor_cmd_2_radps,motor_cmd_3_radps,motor_cmd_4_radps,state_z_ned_m,est_alt_m,exchange_status
3.4425802,0,NaN,NaN,NaN,NaN,0,0,0,0,36.422568,-35.3161822142402,ответная передача
3.4464115,1588,1000,1000,1000,1000,0,0,0,0,36.690381,-35.5795635338255,ответная передача
3.4594528,0,NaN,NaN,NaN,NaN,0,0,0,0,36.959175,-35.8439268448048,ответная передача
3.4718919,0,NaN,NaN,NaN,NaN,0,0,0,0,37.22895,-36.1092721534137,ответная передача
3.4804147,1589,1000,1000,1000,1000,0,0,0,0,37.499706,-36.3755994639284,ответная передача
3.4933416,0,NaN,NaN,NaN,NaN,0,0,0,0,37.771443,-36.6429087787324,ответная передача
3.5080545,0,NaN,NaN,NaN,NaN,0,0,0,0,38.044161,-36.9112000983838,ответная передача
3.5172831,1590,1000,1000,1000,1000,0,0,0,0,38.31786,-37.1804734216831,ответная передача
3.5312866,0,NaN,NaN,NaN,NaN,0,0,0,0,38.59254,-37.450728745742,ответная передача
3.543275,0,NaN,NaN,NaN,NaN,0,0,0,0,38.868201,-37.7219660660518,ответная передача
3.5509511,1591,1000,1000,1000,1000,0,0,0,0,39.144843,-37.9941853765525,ответная передача
3.5632656,0,NaN,NaN,NaN,NaN,0,0,0,0,39.422466,-38.267386669702,ответная передача
3.5754985,0,NaN,NaN,NaN,NaN,0,0,0,0,39.70107,-38.541569936545,ответная передача
3.5879808,1592,1000,1000,1000,1000,0,0,0,0,39.9806549999999,-38.8167351667816,ответная передача
3.6006989,0,NaN,NaN,NaN,NaN,0,0,0,0,40.2612209999999,-39.0928823488363,ответная передача
3.6126486,0,NaN,NaN,NaN,NaN,0,0,0,0,40.5427679999999,-39.3700114699259,ответная передача
3.6246201,0,NaN,NaN,NaN,NaN,0,0,0,0,40.8252959999999,-39.648122516127,ответная передача
3.6372549,0,NaN,NaN,NaN,NaN,0,0,0,0,41.1088049999999,-39.9272154724437,ответная передача
3.6506465,0,NaN,NaN,NaN,NaN,0,0,0,0,41.3932949999999,-40.2072903228736,ответная передача
3.6595961,1593,1000,1000,1000,1000,0,0,0,0,41.6787659999999,-40.4883470504732,ответная передача
3.6722977,0,NaN,NaN,NaN,NaN,0,0,0,0,41.9652179999999,-40.7703856374235,ответная передача
3.6844533,0,NaN,NaN,NaN,NaN,0,0,0,0,42.2526509999999,-41.0534060650931,ответная передача
3.6966913,0,NaN,NaN,NaN,NaN,0,0,0,0,42.5410649999999,-41.3374083141014,ответная передача
3.7094258,0,NaN,NaN,NaN,NaN,0,0,0,0,42.8304599999999,-41.6223923643804,ответная передача
3.7215973,0,NaN,NaN,NaN,NaN,0,0,0,0,43.1208359999999,-41.9083581952352,ответная передача
3.7340101,0,NaN,NaN,NaN,NaN,0,0,0,0,43.4121929999999,-42.1953057854035,ответная передача
3.7472011,0,NaN,NaN,NaN,NaN,0,0,0,0,43.7045309999999,-42.4832351131139,ответная передача
3.7610494,1593,1000,1000,1000,1000,0,0,0,0,43.9978499999999,-42.7721461561425,ответная передача
3.7757153,1594,1000,1000,1000,1000,0,0,0,0,44.2921499999999,-43.0620388918685,ответная передача
3.7886991,0,NaN,NaN,NaN,NaN,0,0,0,0,44.5874309999999,-43.3529132973284,ответная передача
3.8007862,0,NaN,NaN,NaN,NaN,0,0,0,0,44.8836929999999,-43.6447693492683,ответная передача
3.8086076,1595,1000,1000,1000,1000,0,0,0,0,45.1809359999999,-43.9376070241955,ответная передача
3.8214994,0,NaN,NaN,NaN,NaN,0,0,0,0,45.4791599999999,-44.2314262984275,ответная передача
3.8339936,0,NaN,NaN,NaN,NaN,0,0,0,0,45.7783649999999,-44.5262271481409,ответная передача
3.8418087,1596,1000,1000,1000,1000,0,0,0,0,46.0785509999999,-44.8220095494171,ответная передача
3.8548881,0,NaN,NaN,NaN,NaN,0,0,0,0,46.3797179999999,-45.1187734782878,ответная передача
3.8671476,0,NaN,NaN,NaN,NaN,0,0,0,0,46.6818659999999,-45.4165189107778,ответная передача
3.8763641,1597,1000,1000,1000,1000,0,0,0,0,46.9849949999999,-45.7152458229471,ответная передача
3.8907473,0,NaN,NaN,NaN,NaN,0,0,0,0,47.2891049999999,-46.0149541909309,ответная передача
3.9037931,0,NaN,NaN,NaN,NaN,0,0,0,0,47.5941959999999,-46.3156439909777,ответная передача
3.9095344,1598,1000,1000,1000,1000,0,0,0,0,47.9002679999999,-46.6173151994863,ответная передача
3.9224742,0,NaN,NaN,NaN,NaN,0,0,0,0,48.2073209999999,-46.919967793041,ответная передача
3.934457,0,NaN,NaN,NaN,NaN,0,0,0,0,48.5153549999999,-47.2236017484446,ответная передача
3.946699,0,NaN,NaN,NaN,NaN,0,0,0,0,48.8243699999999,-47.5282170427508,ответная передача
3.955055,1599,1000,1000,1000,1000,0,0,0,0,49.1343659999999,-47.8338136532942,ответная передача
3.9676075,0,NaN,NaN,NaN,NaN,0,0,0,0,49.4453429999999,-48.1403915577186,ответная передача
3.9797982,0,NaN,NaN,NaN,NaN,0,0,0,0,49.7573009999999,-48.4479507340042,ответная передача
3.992189,1600,1000,1000,1000,1000,0,0,0,0,50.0702399999999,-48.7564911604928,ответная передача
4.0050734,0,NaN,NaN,NaN,NaN,0,0,0,0,50.3841599999999,-49.066012815912,ответная передача
4.0174243,0,NaN,NaN,NaN,NaN,0,0,0,0,50.6990609999999,-49.3765156793966,ответная передача
4.0300501,1601,1000,1000,1000,1000,0,0,0,0,51.0149429999999,-49.68799973051,ответная передача
4.0428436,0,NaN,NaN,NaN,NaN,0,0,0,0,51.3318059999999,-50.0004649492631,ответная передача
4.0548448,0,NaN,NaN,NaN,NaN,0,0,0,0,51.6496499999999,-50.3139113161317,ответная передача
4.0635402,1602,1000,1000,1000,1000,0,0,0,0,51.9684749999999,-50.6283388120731,ответная передача
4.0762605,0,NaN,NaN,NaN,NaN,0,0,0,0,52.2882809999999,-50.9437474185405,ответная передача
4.0882936,0,NaN,NaN,NaN,NaN,0,0,0,0,52.6090679999999,-51.2601371174964,ответная передача
4.0967967,1603,1000,1000,1000,1000,0,0,0,0,52.9308359999999,-51.5775078914247,ответная передача
4.1094027,0,NaN,NaN,NaN,NaN,0,0,0,0,53.2535849999999,-51.8958597233411,ответная передача
4.1219944,0,NaN,NaN,NaN,NaN,0,0,0,0,53.5773149999999,-52.2151925968024,ответная передача
4.1304248,1604,1000,1000,1000,1000,0,0,0,0,53.9020259999999,-52.5355064959145,ответная передача
4.1436394,0,NaN,NaN,NaN,NaN,0,0,0,0,54.2277179999999,-52.8568014053393,ответная передача
4.155841,0,NaN,NaN,NaN,NaN,0,0,0,0,54.5543909999999,-53.1790773102997,ответная передача
4.1682074,0,NaN,NaN,NaN,NaN,0,0,0,0,54.8820449999999,-53.5023341965846,ответная передача
4.1724687,1605,1000,1000,1000,1000,0,0,0,0,55.2106799999999,-53.8265720505517,ответная передача
4.1857371,0,NaN,NaN,NaN,NaN,0,0,0,0,55.5402959999999,-54.1517908591296,ответная передача
4.1996496,0,NaN,NaN,NaN,NaN,0,0,0,0,55.8708929999999,-54.4779906098191,ответная передача
4.2072892,1606,1000,1000,1000,1000,0,0,0,0,56.2024709999999,-54.8051712906928,ответная передача
4.2198809,0,NaN,NaN,NaN,NaN,0,0,0,0,56.5350299999999,-55.1333328903943,ответная передача
4.2318591,0,NaN,NaN,NaN,NaN,0,0,0,0,56.8685699999999,-55.4624753981365,ответная передача
4.2421451,1607,1000,1000,1000,1000,0,0,0,0,57.2030909999999,-55.7925988036984,ответная передача
4.255633,0,NaN,NaN,NaN,NaN,0,0,0,0,57.5385929999999,-56.1237030974215,ответная передача
4.2675326,0,NaN,NaN,NaN,NaN,0,0,0,0,57.8750759999999,-56.4557882702053,ответная передача
4.2787697,1608,1000,1000,1000,1000,0,0,0,0,58.2125399999999,-56.7888543135018,ответная передача
4.2922638,0,NaN,NaN,NaN,NaN,0,0,0,0,58.5509849999999,-57.1229012193097,ответная передача
4.3044385,0,NaN,NaN,NaN,NaN,0,0,0,0,58.8904109999999,-57.4579289801674,ответная передача
4.3169661,0,NaN,NaN,NaN,NaN,0,0,0,0,59.2308179999999,-57.7939375891453,ответная передача
4.3199387,1609,1000,1000,1000,1000,0,0,0,0,59.5722059999999,-58.1309270398382,ответная передача
4.334266,0,NaN,NaN,NaN,NaN,0,0,0,0,59.9145749999999,-58.4688973263561,ответная передача
4.346345,0,NaN,NaN,NaN,NaN,0,0,0,0,60.2579249999999,-58.8078484433151,ответная передача
4.3544357,1610,1000,1000,1000,1000,0,0,0,0,60.6022559999999,-59.1477803858277,ответная передача
4.3670345,0,NaN,NaN,NaN,NaN,0,0,0,0,60.9475679999999,-59.4886931494923,ответная передача
4.379555,0,NaN,NaN,NaN,NaN,0,0,0,0,61.2938609999999,-59.8305867303826,ответная передача
4.3917286,0,NaN,NaN,NaN,NaN,0,0,0,0,61.6411349999998,-60.1734611250364,ответная передача
4.4038735,0,NaN,NaN,NaN,NaN,0,0,0,0,61.9893899999999,-60.517316330444,ответная передача
4.4163328,0,NaN,NaN,NaN,NaN,0,0,0,0,62.3386259999998,-60.8621523440364,ответная передача
4.4256908,1611,1000,1000,1000,1000,0,0,0,0,62.6888429999998,-61.2079691636731,ответная передача
4.4399313,0,NaN,NaN,NaN,NaN,0,0,0,0,63.0400409999998,-61.5547667876295,ответная передача
4.4531699,0,NaN,NaN,NaN,NaN,0,0,0,0,63.3922199999998,-61.9025452145842,ответная передача
4.4595814,1612,1000,1000,1000,1000,0,0,0,0,63.7453799999998,-62.2513044436063,ответная передача
4.4725176,0,NaN,NaN,NaN,NaN,0,0,0,0,64.0995209999998,-62.601044474142,ответная передача
4.4844304,0,NaN,NaN,NaN,NaN,0,0,0,0,64.4546429999998,-62.9517653060014,ответная передача
4.4980693,0,NaN,NaN,NaN,NaN,0,0,0,0,64.8107459999998,-63.3034669393449,ответная передача
4.5009143,1613,1000,1000,1000,1000,0,0,0,0,65.1678299999998,-63.6561493746703,ответная передача
4.5132888,0,NaN,NaN,NaN,NaN,0,0,0,0,65.5258949999998,-64.0098126127983,ответная передача
4.5256815,0,NaN,NaN,NaN,NaN,0,0,0,0,65.8849409999998,-64.3644566548597,ответная передача
4.5383122,0,NaN,NaN,NaN,NaN,0,0,0,0,66.2449679999998,-64.7200815022812,ответная передача
4.5506936,0,NaN,NaN,NaN,NaN,0,0,0,0,66.6059759999998,-65.0766871567722,ответная передача
4.5629191,0,NaN,NaN,NaN,NaN,0,0,0,0,66.9679649999998,-65.4342736203107,ответная передача
4.5716813,1614,1000,1000,1000,1000,0,0,0,0,67.3309349999998,-65.7928408951301,ответная передача
4.584398,0,NaN,NaN,NaN,NaN,0,0,0,0,67.6948859999998,-66.1523889837055,ответная передача
4.5966381,0,NaN,NaN,NaN,NaN,0,0,0,0,68.0598179999998,-66.5129178887404,ответная передача
4.6073981,1615,1000,1000,1000,1000,0,0,0,0,68.4257309999998,-66.8744276131535,ответная передача
4.6200244,0,NaN,NaN,NaN,NaN,0,0,0,0,68.7926249999998,-67.2369181600653,ответная передача
4.6320381,0,NaN,NaN,NaN,NaN,0,0,0,0,69.1604999999998,-67.600389532785,ответная передача
4.6443734,0,NaN,NaN,NaN,NaN,0,0,0,0,69.5293559999998,-67.9648417347982,ответная передача
4.6549638,1616,1000,1000,1000,1000,0,0,0,0,69.8991929999998,-68.3302747697537,ответная передача
4.6680681,0,NaN,NaN,NaN,NaN,0,0,0,0,70.2700109999998,-68.696688641451,ответная передача
4.6813947,0,NaN,NaN,NaN,NaN,0,0,0,0,70.6418099999998,-69.0640833538287,ответная передача
4.6934143,0,NaN,NaN,NaN,NaN,0,0,0,0,71.0145899999998,-69.4324589109516,ответная передача
4.6992951,1617,1000,1000,1000,1000,0,0,0,0,71.3883509999998,-69.8018153169994,ответная передача
4.712025,0,NaN,NaN,NaN,NaN,0,0,0,0,71.7630929999998,-70.172152576255,ответная передача
4.72457,0,NaN,NaN,NaN,NaN,0,0,0,0,72.1388159999998,-70.5434706930934,ответная передача
4.7337749,1618,1000,1000,1000,1000,0,0,0,0,72.5155199999998,-70.9157696719703,ответная передача
4.746562,0,NaN,NaN,NaN,NaN,0,0,0,0,72.8932049999998,-71.2890495174117,ответная передача
4.7595115,0,NaN,NaN,NaN,NaN,0,0,0,0,73.2718709999998,-71.6633102340031,ответная передача
4.7668591,1619,1000,1000,1000,1000,0,0,0,0,73.6515179999998,-72.0385518263796,ответная передача
4.7799495,0,NaN,NaN,NaN,NaN,0,0,0,0,74.0321459999998,-72.4147742992161,ответная передача
4.7923032,0,NaN,NaN,NaN,NaN,0,0,0,0,74.4137549999998,-72.7919776572171,ответная передача
4.8045005,0,NaN,NaN,NaN,NaN,0,0,0,0,74.7963449999998,-73.1701619051084,ответная передача
4.8117878,1620,1000,1000,1000,1000,0,0,0,0,75.1799159999998,-73.5493270476273,ответная передача
4.8250064,0,NaN,NaN,NaN,NaN,0,0,0,0,75.5644679999998,-73.9294730895144,ответная передача
4.8374415,0,NaN,NaN,NaN,NaN,0,0,0,0,75.9500009999998,-74.3106000355051,ответная передача
4.8467529,1621,1000,1000,1000,1000,0,0,0,0,76.3365149999998,-74.6927078903219,ответная передача
4.8593595,0,NaN,NaN,NaN,NaN,0,0,0,0,76.7240099999998,-75.0757966586663,ответная передача
4.8719562,0,NaN,NaN,NaN,NaN,0,0,0,0,77.1124859999998,-75.4598663452118,ответная передача
4.8800724,1622,1000,1000,1000,1000,0,0,0,0,77.5019429999998,-75.8449169545969,ответная передача
4.8926884,0,NaN,NaN,NaN,NaN,0,0,0,0,77.8923809999998,-76.230948491418,ответная передача
4.9049087,0,NaN,NaN,NaN,NaN,0,0,0,0,78.2837999999998,-76.6179609602236,ответная передача
4.9140226,1623,1000,1000,1000,1000,0,0,0,0,78.6761999999998,-77.0059543655079,ответная передача
4.9271519,0,NaN,NaN,NaN,NaN,0,0,0,0,79.0695809999998,-77.394928711705,ответная передача
4.9392256,0,NaN,NaN,NaN,NaN,0,0,0,0,79.4639429999998,-77.7848840031838,ответная передача
4.9507134,1624,1000,1000,1000,1000,0,0,0,0,79.8592859999998,-78.175820244243,ответная передача
4.9634509,0,NaN,NaN,NaN,NaN,0,0,0,0,80.2556099999998,-78.5677374391057,ответная передача
4.9758582,0,NaN,NaN,NaN,NaN,0,0,0,0,80.6529149999998,-78.9606355919156,ответная передача
4.9885016,0,NaN,NaN,NaN,NaN,0,0,0,0,81.0512009999998,-79.3545147067325,ответная передача
4.9924487,1625,1000,1000,1000,1000,0,0,0,0,81.4504679999998,-79.7493747875288,ответная передача
5.0050652,0,NaN,NaN,NaN,NaN,0,0,0,0,81.8507159999998,-80.1452158381853,ответная передача
5.0176433,0,NaN,NaN,NaN,NaN,0,0,0,0,82.2519449999998,-80.5420378624887,ответная передача
5.0296224,1626,1000,1000,1000,1000,0,0,0,0,82.6541549999998,-80.9398408641279,ответная передача
5.0423831,0,NaN,NaN,NaN,NaN,0,0,0,0,83.0573459999998,-81.3386248466921,ответная передача
5.054686,0,NaN,NaN,NaN,NaN,0,0,0,0,83.4615179999998,-81.7383898136676,ответная передача
5.0633483,1627,1000,1000,1000,1000,0,0,0,0,83.8666709999998,-82.139135768436,ответная передача
5.0760023,0,NaN,NaN,NaN,NaN,0,0,0,0,84.2728049999998,-82.5408627142725,ответная передача
5.0884026,0,NaN,NaN,NaN,NaN,0,0,0,0,84.6799199999998,-82.943570654344,ответная передача
5.0967679,1628,1000,1000,1000,1000,0,0,0,0,85.0880159999998,-83.3472595917077,ответная передача
5.1101736,0,NaN,NaN,NaN,NaN,0,0,0,0,85.4970929999998,-83.75192952931,ответная передача
5.1222835,0,NaN,NaN,NaN,NaN,0,0,0,0,85.9071509999998,-84.1575804699859,ответная передача
5.1343563,0,NaN,NaN,NaN,NaN,0,0,0,0,86.3181899999998,-84.5642124164576,ответная передача
5.1421908,1629,1000,1000,1000,1000,0,0,0,0,86.7302099999998,-84.971825371335,ответная передача
5.1554055,0,NaN,NaN,NaN,NaN,0,0,0,0,87.1432109999998,-85.3804193371145,ответная передача
5.1690445,0,NaN,NaN,NaN,NaN,0,0,0,0,87.5571929999998,-85.7899943161797,ответная передача
5.1758839,1630,1000,1000,1000,1000,0,0,0,0,87.9721559999998,-86.200550310801,ответная передача
5.1889748,0,NaN,NaN,NaN,NaN,0,0,0,0,88.3880999999998,-86.6120873231364,ответная передача
5.2015654,0,NaN,NaN,NaN,NaN,0,0,0,0,88.8050249999998,-87.0246053552315,ответная передача
5.2130775,1631,1000,1000,1000,1000,0,0,0,0,89.2229309999998,-87.438104409021,ответная передача
5.226671,0,NaN,NaN,NaN,NaN,0,0,0,0,89.6418179999998,-87.8525844863285,ответная передача
5.2402812,0,NaN,NaN,NaN,NaN,0,0,0,0,90.0616859999998,-88.2680455888685,ответная передача
5.2524972,0,NaN,NaN,NaN,NaN,0,0,0,0,90.4825349999998,-88.6844877182471,ответная передача
5.2647488,0,NaN,NaN,NaN,NaN,0,0,0,0,90.9043649999998,-89.1019108759632,ответная передача
5.2769081,0,NaN,NaN,NaN,NaN,0,0,0,0,91.3271759999998,-89.5203150634103,ответная передача
5.2886866,1632,1000,1000,1000,1000,0,0,0,0,91.7509679999998,-89.9397002818777,ответная передача
5.3018467,0,NaN,NaN,NaN,NaN,0,0,0,0,92.1757409999998,-90.3600665325528,ответная передача
5.3157735,0,NaN,NaN,NaN,NaN,0,0,0,0,92.6014949999998,-90.7814138165222,ответная передача
5.3217249,1633,1000,1000,1000,1000,0,0,0,0,93.0282299999998,-91.2037421347739,ответная передача
5.3353153,0,NaN,NaN,NaN,NaN,0,0,0,0,93.4559459999998,-91.6270514881995,ответная передача
5.3491911,0,NaN,NaN,NaN,NaN,0,0,0,0,93.8846429999998,-92.0513418775962,ответная передача
5.3550798,1634,1000,1000,1000,1000,0,0,0,0,94.3143209999998,-92.4766133036687,ответная передача
5.3680256,0,NaN,NaN,NaN,NaN,0,0,0,0,94.7449799999998,-92.9028657670321,ответная передача
5.3810363,0,NaN,NaN,NaN,NaN,0,0,0,0,95.1766199999998,-93.3300992682134,ответная передача
5.3885019,1635,1000,1000,1000,1000,0,0,0,0,95.6092409999998,-93.7583138076546,ответная передача
5.4014153,0,NaN,NaN,NaN,NaN,0,0,0,0,96.0428429999998,-94.1875093857149,ответная передача
5.4147996,0,NaN,NaN,NaN,NaN,0,0,0,0,96.4774259999999,-94.6176860026731,ответная передача
5.4216713,1636,1000,1000,1000,1000,0,0,0,0,96.9129899999999,-95.0488436587303,ответная передача
5.4345775,0,NaN,NaN,NaN,NaN,0,0,0,0,97.3495349999998,-95.4809823540126,ответная передача
5.4467002,0,NaN,NaN,NaN,NaN,0,0,0,0,97.7870609999999,-95.9141020885732,ответная передача
5.4599828,0,NaN,NaN,NaN,NaN,0,0,0,0,98.2255679999999,-96.3482028623958,ответная передача
5.4669724,1637,1000,1000,1000,1000,0,0,0,0,98.6650559999999,-96.7832846753967,ответная передача
5.4802337,0,NaN,NaN,NaN,NaN,0,0,0,0,99.1055249999999,-97.2193475274275,ответная передача
5.493902,0,NaN,NaN,NaN,NaN,0,0,0,0,99.5469749999999,-97.6563914182783,ответная передача
5.5008788,1638,1000,1000,1000,1000,0,0,0,0,99.9894059999999,-98.0944163476797,ответная передача
5.5133698,0,NaN,NaN,NaN,NaN,0,0,0,0,100.432818,-98.5334223153062,ответная передача
5.5256176,0,NaN,NaN,NaN,NaN,0,0,0,0,100.877211,-98.9734093207782,ответная передача
5.5340425,1639,1000,1000,1000,1000,0,0,0,0,101.322585,-99.4143773636653,ответная передача
5.5469271,0,NaN,NaN,NaN,NaN,0,0,0,0,101.76894,-99.8563264434886,ответная передача
5.5591821,0,NaN,NaN,NaN,NaN,0,0,0,0,102.216276,-100.299256559723,ответная передача
5.5716886,1640,1000,1000,1000,1000,0,0,0,0,102.664593,-100.743167711802,ответная передача
5.5842986,0,NaN,NaN,NaN,NaN,0,0,0,0,103.113891,-101.188059899116,ответная передача
5.5964478,0,NaN,NaN,NaN,NaN,0,0,0,0,103.56417,-101.633933121019,ответная передача
5.6049109,1641,1000,1000,1000,1000,0,0,0,0,104.01543,-102.080787376831,ответная передача
5.6178288,0,NaN,NaN,NaN,NaN,0,0,0,0,104.467671,-102.528622665835,ответная передача
5.6314419,0,NaN,NaN,NaN,NaN,0,0,0,0,104.920893,-102.977438987289,ответная передача
5.6383492,1642,1000,1000,1000,1000,0,0,0,0,105.375096,-103.427236340418,ответная передача
5.6508699,0,NaN,NaN,NaN,NaN,0,0,0,0,105.83028,-103.878014724425,ответная передача
5.6631493,0,NaN,NaN,NaN,NaN,0,0,0,0,106.286445,-104.329774138487,ответная передача
5.6751013,0,NaN,NaN,NaN,NaN,0,0,0,0,106.743591,-104.782514581764,ответная передача
5.6871813,0,NaN,NaN,NaN,NaN,0,0,0,0,107.201718,-105.236236053393,ответная передача
5.6994291,0,NaN,NaN,NaN,NaN,0,0,0,0,107.660826,-105.690938552497,ответная передача
5.7116049,0,NaN,NaN,NaN,NaN,0,0,0,0,108.120915,-106.146622078184,ответная передача
5.722058,1643,1000,1000,1000,1000,0,0,0,0,108.581985,-106.603286629551,ответная передача
5.7346901,0,NaN,NaN,NaN,NaN,0,0,0,0,109.044036,-107.060932205681,ответная передача
5.7467635,0,NaN,NaN,NaN,NaN,0,0,0,0,109.507068,-107.519558805654,ответная передача
5.7549851,1644,1000,1000,1000,1000,0,0,0,0,109.971081,-107.979166428539,ответная передача
5.7675193,0,NaN,NaN,NaN,NaN,0,0,0,0,110.436075,-108.439755073404,ответная передача
5.7801216,0,NaN,NaN,NaN,NaN,0,0,0,0,110.90205,-108.901324739312,ответная передача
5.7926296,0,NaN,NaN,NaN,NaN,0,0,0,0,111.369006,-109.363875425326,ответная передача
5.7968116,1645,1000,1000,1000,1000,0,0,0,0,111.836943,-109.827407130509,ответная передача
5.8094903,0,NaN,NaN,NaN,NaN,0,0,0,0,112.305861,-110.291919853926,ответная передача
5.8222913,0,NaN,NaN,NaN,NaN,0,0,0,0,112.77576,-110.757413594648,ответная передача
5.8337705,1646,1000,1000,1000,1000,0,0,0,0,113.24664,-111.223888351749,ответная передача
5.8464934,0,NaN,NaN,NaN,NaN,0,0,0,0,113.718501,-111.691344124309,ответная передача
5.8590496,0,NaN,NaN,NaN,NaN,0,0,0,0,114.191343,-112.159780911419,ответная передача
5.8671702,1647,1000,1000,1000,1000,0,0,0,0,114.665166,-112.629198712177,ответная передача
5.8798564,0,NaN,NaN,NaN,NaN,0,0,0,0,115.13997,-113.099597525691,ответная передача
5.8920624,0,NaN,NaN,NaN,NaN,0,0,0,0,115.615755,-113.570977351083,ответная передача
5.9047614,1648,1000,1000,1000,1000,0,0,0,0,116.092521,-114.043338187486,ответная передача
5.9186207,0,NaN,NaN,NaN,NaN,0,0,0,0,116.570268,-114.516680034045,ответная передача
5.9304887,0,NaN,NaN,NaN,NaN,0,0,0,0,117.048996,-114.991002889924,ответная передача
5.9426078,0,NaN,NaN,NaN,NaN,0,0,0,0,117.528705,-115.466306754299,ответная передача
5.9504819,1649,1000,1000,1000,1000,0,0,0,0,118.009395,-115.942591626364,ответная передача
5.9634287,0,NaN,NaN,NaN,NaN,0,0,0,0,118.491066,-116.419857505329,ответная передача
5.9755493,0,NaN,NaN,NaN,NaN,0,0,0,0,118.973718,-116.898104390424,ответная передача
5.9877967,0,NaN,NaN,NaN,NaN,0,0,0,0,119.457351,-117.377332280894,ответная передача
6.0007156,0,NaN,NaN,NaN,NaN,0,0,0,0,119.941965,-117.857541176007,ответная передача
6.0131685,0,NaN,NaN,NaN,NaN,0,0,0,0,120.42756,-118.338731075049,ответная передача
6.0256211,0,NaN,NaN,NaN,NaN,0,0,0,0,120.914136,-118.820901977325,ответная передача
6.038374,0,NaN,NaN,NaN,NaN,0,0,0,0,121.401693,-119.304053882162,ответная передача
6.0512647,1649,1000,1000,1000,1000,0,0,0,0,121.890231,-119.788186788908,ответная передача
6.0628551,1650,1000,1000,1000,1000,0,0,0,0,122.37975,-120.273300696932,ответная передача
6.0760951,0,NaN,NaN,NaN,NaN,0,0,0,0,122.87025,-120.759395605625,ответная передача
6.0902269,0,NaN,NaN,NaN,NaN,0,0,0,0,123.361731,-121.246471514399,ответная передача
6.1049313,0,NaN,NaN,NaN,NaN,0,0,0,0,123.854193,-121.734528422689,ответная передача
6.1186964,0,NaN,NaN,NaN,NaN,0,0,0,0,124.347636,-122.223566329952,ответная передача
6.1324201,0,NaN,NaN,NaN,NaN,0,0,0,0,124.84206,-122.713585235666,ответная передача
6.1431482,1651,1000,1000,1000,1000,0,0,0,0,125.337465,-123.204585139333,ответная передача
6.1576742,0,NaN,NaN,NaN,NaN,0,0,0,0,125.833851,-123.696566040477,ответная передача
6.1716883,0,NaN,NaN,NaN,NaN,0,0,0,0,126.331218,-124.189527938643,ответная передача
6.1761148,1652,1000,1000,1000,1000,0,0,0,0,126.829566,-124.683470833401,ответная передача
6.1909788,0,NaN,NaN,NaN,NaN,0,0,0,0,127.328895,-125.178394724341,ответная передача
6.204975,0,NaN,NaN,NaN,NaN,0,0,0,0,127.829205,-125.674299611075,ответная передача
6.2128814,1653,1000,1000,1000,1000,0,0,0,0,128.330496,-126.171185493239,ответная передача
6.2273831,0,NaN,NaN,NaN,NaN,0,0,0,0,128.832768,-126.669052370487,ответная передача
6.2394652,0,NaN,NaN,NaN,NaN,0,0,0,0,129.336021,-127.167900242498,ответная передача
6.246892,1654,1000,1000,1000,1000,0,0,0,0,129.840255,-127.667729108972,ответная передача
6.2604725,0,NaN,NaN,NaN,NaN,0,0,0,0,130.34547,-128.168538969626,ответная передача
6.2741401,0,NaN,NaN,NaN,NaN,0,0,0,0,130.851666,-128.670329824203,ответная передача
6.280524,1655,1000,1000,1000,1000,0,0,0,0,131.358843,-129.173101672463,ответная передача
6.2950943,0,NaN,NaN,NaN,NaN,0,0,0,0,131.867001,-129.676854514187,ответная передача
6.3072077,0,NaN,NaN,NaN,NaN,0,0,0,0,132.37614,-130.181588349174,ответная передача
6.3134573,1656,1000,1000,1000,1000,0,0,0,0,132.88626,-130.687303177246,ответная передача
6.3259312,0,NaN,NaN,NaN,NaN,0,0,0,0,133.397361,-131.193998998238,ответная передача
6.3382849,0,NaN,NaN,NaN,NaN,0,0,0,0,133.909443,-131.70167581201,ответная передача
6.3472998,1657,1000,1000,1000,1000,0,0,0,0,134.422506,-132.210333618434,ответная передача
6.360466,0,NaN,NaN,NaN,NaN,0,0,0,0,134.93655,-132.719972417403,ответная передача
6.3740477,0,NaN,NaN,NaN,NaN,0,0,0,0,135.451575,-133.230592208825,ответная передача
6.3800727,1658,1000,1000,1000,1000,0,0,0,0,135.967581,-133.742192992627,ответная передача
6.3941226,0,NaN,NaN,NaN,NaN,0,0,0,0,136.484568,-134.254774768749,ответная передача
6.407337,0,NaN,NaN,NaN,NaN,0,0,0,0,137.002536,-134.768337537148,ответная передача
6.4134686,1659,1000,1000,1000,1000,0,0,0,0,137.521485,-135.282881297796,ответная передача
6.4262931,0,NaN,NaN,NaN,NaN,0,0,0,0,138.041415,-135.79840605068,ответная передача
6.4400964,0,NaN,NaN,NaN,NaN,0,0,0,0,138.562326,-136.314911795799,ответная передача
6.4535125,0,NaN,NaN,NaN,NaN,0,0,0,0,139.084218,-136.832398533167,ответная передача
6.4656676,0,NaN,NaN,NaN,NaN,0,0,0,0,139.607091,-137.350866262811,ответная передача
6.4784447,0,NaN,NaN,NaN,NaN,0,0,0,0,140.130945,-137.870314984769,ответная передача
6.4882444,1660,1000,1000,1000,1000,0,0,0,0,140.65578,-138.390744699093,ответная передача
