time_s,altitude_m,est_altitude_m,roll_rad,pitch_rad,yaw_rad,yaw_rate_radps,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_cmd_1_radps,motor_cmd_2_radps,motor_cmd_3_radps,motor_cmd_4_radps,exchange_status
3.9988935,-58.5509849999999,-57.1229012193097,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.0111413,-58.8904109999999,-57.4579289801674,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.0230754,-59.2308179999999,-57.7939375891453,0,0,0,0,1233,1000,1000,1000,1000,0,0,0,0,ответная передача
4.0361402,-59.5722059999999,-58.1309270398382,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.0489995,-59.9145749999999,-58.4688973263561,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.055509,-60.2579249999999,-58.8078484433151,0,0,0,0,1234,1000,1000,1000,1000,0,0,0,0,ответная передача
4.0688376,-60.6022559999999,-59.1477803858277,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.0813651,-60.9475679999999,-59.4886931494923,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.0939281,-61.2938609999999,-59.8305867303826,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.0973862,-61.6411349999998,-60.1734611250364,0,0,0,0,1235,1000,1000,1000,1000,0,0,0,0,ответная передача
4.1106168,-61.9893899999999,-60.517316330444,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.1232956,-62.3386259999998,-60.8621523440364,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.1312296,-62.6888429999998,-61.2079691636731,0,0,0,0,1236,1000,1000,1000,1000,0,0,0,0,ответная передача
4.1443731,-63.0400409999998,-61.5547667876295,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.1570882,-63.3922199999998,-61.9025452145842,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.1647148,-63.7453799999998,-62.2513044436063,0,0,0,0,1237,1000,1000,1000,1000,0,0,0,0,ответная передача
4.1776915,-64.0995209999998,-62.601044474142,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.1902442,-64.4546429999998,-62.9517653060014,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.2033025,-64.8107459999998,-63.3034669393449,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.216091,-65.1678299999998,-63.6561493746703,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.2284859,-65.5258949999998,-64.0098126127983,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.2391026,-65.8849409999998,-64.3644566548597,0,0,0,0,1238,1000,1000,1000,1000,0,0,0,0,ответная передача
4.2528488,-66.2449679999998,-64.7200815022812,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.2662318,-66.6059759999998,-65.0766871567722,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.2733155,-66.9679649999998,-65.4342736203107,0,0,0,0,1239,1000,1000,1000,1000,0,0,0,0,ответная передача
4.2864929,-67.3309349999998,-65.7928408951301,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.2989294,-67.6948859999998,-66.1523889837055,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.3115752,-68.0598179999998,-66.5129178887404,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.3140278,-68.4257309999998,-66.8744276131535,0,0,0,0,1240,1000,1000,1000,1000,0,0,0,0,ответная передача
4.3270912,-68.7926249999998,-67.2369181600653,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.3402632,-69.1604999999998,-67.600389532785,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.3475006,-69.5293559999998,-67.9648417347982,0,0,0,0,1241,1000,1000,1000,1000,0,0,0,0,ответная передача
4.3609141,-69.8991929999998,-68.3302747697537,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.3732331,-70.2700109999998,-68.696688641451,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.3806518,-70.6418099999998,-69.0640833538287,0,0,0,0,1242,1000,1000,1000,1000,0,0,0,0,ответная передача
4.3937938,-71.0145899999998,-69.4324589109516,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.4062639,-71.3883509999998,-69.8018153169994,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.4189357,-71.7630929999998,-70.172152576255,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.4238011,-72.1388159999998,-70.5434706930934,0,0,0,0,1243,1000,1000,1000,1000,0,0,0,0,ответная передача
4.4371055,-72.5155199999998,-70.9157696719703,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.4502902,-72.8932049999998,-71.2890495174117,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.4579211,-73.2718709999998,-71.6633102340031,0,0,0,0,1244,1000,1000,1000,1000,0,0,0,0,ответная передача
4.4716029,-73.6515179999998,-72.0385518263796,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.4856847,-74.0321459999998,-72.4147742992161,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.4975335,-74.4137549999998,-72.7919776572171,0,0,0,0,1245,1000,1000,1000,1000,0,0,0,0,ответная передача
4.5113624,-74.7963449999998,-73.1701619051084,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.5242414,-75.1799159999998,-73.5493270476273,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.5349076,-75.5644679999998,-73.9294730895144,0,0,0,0,1246,1000,1000,1000,1000,0,0,0,0,ответная передача
4.5493564,-75.9500009999998,-74.3106000355051,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.5623096,-76.3365149999998,-74.6927078903219,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.5689209,-76.7240099999998,-75.0757966586663,0,0,0,0,1247,1000,1000,1000,1000,0,0,0,0,ответная передача
4.5819712,-77.1124859999998,-75.4598663452118,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.5944022,-77.5019429999998,-75.8449169545969,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.605975,-77.8923809999998,-76.230948491418,0,0,0,0,1248,1000,1000,1000,1000,0,0,0,0,ответная передача
4.6196827,-78.2837999999998,-76.6179609602236,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.6322138,-78.6761999999998,-77.0059543655079,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.6434193,-79.0695809999998,-77.394928711705,0,0,0,0,1249,1000,1000,1000,1000,0,0,0,0,ответная передача
4.6567385,-79.4639429999998,-77.7848840031838,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.6694446,-79.8592859999998,-78.175820244243,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
4.6778161,-80.2556099999998,-78.5677374391057,0,0,0,0,1250,1000,1000,1000,1000,0,0,0,0,ответная передача
4.691554,-80.6529149999998,-78.9606355919156,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
